season,franchise,bayes_rating,bayes_rating_z,bayes_rating_se,bayes_rating_display,avg_margin,dominance_z,points_for_per_game,points_against_per_game,offense_z,defense_z,schedule_difficulty,elite_opponents_played,record_vs_elite_win_pct,playoff_games,playoff_avg_margin,wins,losses,ties,win_pct,conference,division,division_title,conference_best_record,playoff_wins,reached_super_bowl,won_super_bowl,acc,csi,csi_se
1970,LAC,0.0087686756250744,0.0018861413676531,3.051202147287361,50.01886141367653,0.2857142857142857,0.040710491351370615,20.142857142857142,19.857142857142858,0.2261311787781253,-0.1660199024811731,-0.05894439726210412,1.0,0.0,,,5,6,3,0.4642857142857143,AFC,West,False,False,0,False,False,4.642857142857143,-3.7129897839446806,1.4727304639126562
1970,LAR,6.547028986452898,1.4082653680632318,3.051421630100337,64.08265368063232,8.785714285714286,1.2518476090546469,23.214285714285715,14.428571428571429,1.0112698678276426,1.338821048449094,-0.013712776642414813,2.0,0.0,,,9,4,1,0.6785714285714286,NFC,West,False,False,0,False,False,6.7857142857142865,-3.7129897839446806,1.4727304639126562
1970,MIA,0.5296888803983301,0.1139360323066629,2.9969121927256555,51.13936032306663,4.928571428571429,0.7022559758111433,21.214285714285715,16.285714285714285,0.5000167679814456,0.8240070389203188,-0.7910410407010376,,,1.0,-7.0,10,4,0,0.7142857142857143,AFC,East,False,False,0,False,False,7.142857142857143,-3.7129897839446806,1.4727304639126562
1970,MIN,9.219801773906672,1.9831785632027965,2.9830148330973025,69.83178563202796,13.714285714285714,1.95410358486579,23.928571428571427,10.214285714285714,1.1938602606298554,2.507052839302854,0.07428970184999106,4.0,1.0,1.0,-3.0,12,2,0,0.8571428571428571,NFC,Central,True,True,0,False,False,11.571428571428571,-3.7129897839446806,1.4727304639126562
1970,NE,-10.147012004289683,-2.1826214034688465,3.064555929374745,28.17378596531153,-15.142857142857142,-2.1576560416226434,10.642857142857142,25.785714285714285,-2.202321045491311,-1.8094646252076485,0.042249588961030836,1.0,0.0,,,2,12,0,0.14285714285714285,AFC,East,False,False,0,False,False,1.4285714285714284,-3.7129897839446806,1.4727304639126562
1970,NO,-7.271333325427903,-1.5640631686575226,3.051804059132506,34.359368313424774,-12.5,-1.781083996622465,12.285714285714286,24.785714285714285,-1.7823631420462203,-1.532257081615231,0.605101207606986,4.0,0.25,,,2,11,1,0.17857142857142858,NFC,West,False,False,0,False,False,1.7857142857142858,-3.7129897839446806,1.4727304639126562
1970,NYG,1.2225910237260509,0.2629792233364137,3.06508876982216,52.629792233364135,2.2142857142857144,0.3155063079731224,21.5,19.285714285714285,0.5730529251023306,-0.00761559185693403,-0.12595128056598273,3.0,0.3333333333333333,,,9,5,0,0.6428571428571429,NFC,East,False,False,0,False,False,6.428571428571429,-3.7129897839446806,1.4727304639126562
1970,NYJ,-2.446745109372928,-0.5262946611566477,3.0649678547531134,44.73705338843352,-2.2142857142857144,-0.3155063079731224,18.214285714285715,20.428571428571427,-0.2668628817878501,-0.3244242131054112,-0.22483800979857316,2.0,1.0,,,4,10,0,0.2857142857142857,AFC,East,False,False,0,False,False,2.8571428571428568,-3.7129897839446806,1.4727304639126562
1970,OAK,0.917177093264409,0.197284713340632,2.9216856597067427,51.97284713340632,0.5,0.07124335986489859,21.428571428571427,20.928571428571427,0.5547938858221089,-0.46302798490162,0.129946067749044,1.0,0.0,2.0,-1.5,8,4,2,0.6428571428571429,AFC,West,True,False,1,False,False,10.428571428571429,-3.7129897839446806,1.4727304639126562
1970,PHI,-3.940413851423218,-0.8475826782313418,3.0630171265863946,41.52417321768658,-6.5,-0.9261636782436817,17.214285714285715,23.714285714285715,-0.5224894317109486,-1.2352489991947841,0.268998299322841,2.0,0.0,,,3,10,1,0.25,NFC,East,False,False,0,False,False,2.5,-3.7129897839446806,1.4727304639126562
1970,PIT,-4.660118089754422,-1.002390997575485,3.051073578012997,39.97609002424515,-4.428571428571429,-0.6310126159462448,15.0,19.428571428571427,-1.08851964939781,-0.04721666951299355,-0.38280172290555703,,,,,5,9,0,0.35714285714285715,AFC,Central,False,False,0,False,False,3.5714285714285716,-3.7129897839446806,1.4727304639126562
1970,SF,4.318855514157018,0.92898544711522,2.917813069450663,59.2898544711522,6.071428571428571,0.8650979412166258,25.142857142857142,19.071428571428573,1.504263928393618,0.05178602462715476,-0.048946877871027764,3.0,0.3333333333333333,2.0,-2.0,10,3,1,0.75,NFC,West,True,False,1,False,False,11.5,-3.7129897839446806,1.4727304639126562
1970,TEN,-5.078222774059187,-1.0923252789647624,3.053275891321337,39.07674721035238,-9.642857142857142,-1.3739790831087586,15.5,25.142857142857142,-0.9607063744362607,-1.6312597757553802,0.1580516886680839,1.0,0.0,,,3,10,1,0.25,AFC,Central,False,False,0,False,False,2.5,-3.7129897839446806,1.4727304639126562
1970,WSH,1.2123428846702806,0.2607748495129282,3.0625754092676525,52.607748495129286,-1.2142857142857142,-0.17301958824332514,21.214285714285715,22.428571428571427,0.5000167679814456,-0.8788393002902464,0.5164117889639833,4.0,0.25,,,6,8,0,0.42857142857142855,NFC,East,False,False,0,False,False,4.285714285714286,-3.7129897839446806,1.4727304639126562
1971,ARI,-2.434471608494706,-0.6344966327673742,2.817048039522567,43.655033672326255,-3.4285714285714284,-0.4946654299165564,16.5,19.928571428571427,-0.7748104958743564,-0.12532073713290742,-0.0666185821358264,2.0,0.0,,,4,9,1,0.32142857142857145,NFC,East,False,False,0,False,False,3.2142857142857144,-1.2569684320629742,1.3291707710115157
1971,ATL,0.2736525168078795,0.0713220888906875,2.8077071414838746,50.71322088890688,-0.21428571428571427,-0.030916589369784774,19.571428571428573,19.785714285714285,0.056512089910221525,-0.09368637630324136,0.1637837063440885,1.0,0.0,,,7,6,1,0.5357142857142857,NFC,West,False,False,0,False,False,5.357142857142857,-1.2569684320629742,1.3291707710115157
1971,BUF,-8.065620164309367,-2.102143568886913,2.8183296694458027,28.978564311130874,-15.0,-2.164161255884934,13.142857142857142,28.142857142857142,-1.68346541522029,-1.9442964848387119,0.3372538751577237,6.0,0.0,,,1,13,0,0.07142857142857142,AFC,East,False,False,0,False,False,0.7142857142857142,-1.2569684320629742,1.3291707710115157
1971,CHI,-2.897015556173318,-0.7550495183647853,2.8090039102503472,42.44950481635215,-6.5,-0.9378032108834715,13.214285714285714,19.714285714285715,-1.664132331829951,-0.07786919588840874,0.4956017026502524,4.0,0.5,,,6,8,0,0.42857142857142855,NFC,Central,False,False,0,False,False,4.285714285714286,-1.2569684320629742,1.3291707710115157
1971,CIN,-0.0592953389002913,-0.0154541514223286,2.80780453464996,49.84545848577671,1.3571428571428572,0.19580506600863692,20.285714285714285,18.928571428571427,0.24984292381361095,0.09611978867475572,-0.3212503442522313,1.0,0.0,,,4,10,0,0.2857142857142857,AFC,Central,False,False,0,False,False,2.8571428571428568,-1.2569684320629742,1.3291707710115157
1971,CLE,-0.4251471724404829,-0.1108061594979348,2.754626129930967,48.89193840502065,0.8571428571428571,0.1236663574791391,20.357142857142858,19.5,0.26917600720395035,-0.03041765464390927,-0.09883861842414192,1.0,1.0,1.0,-17.0,9,5,0,0.6428571428571429,AFC,Central,True,False,0,False,False,8.428571428571429,-1.2569684320629742,1.3291707710115157
1971,DAL,7.676277106012288,2.000669040032743,2.648886415985688,70.00669040032743,13.142857142857142,1.8962174813467996,29.0,15.857142857142858,2.6084790974349703,0.7762585465125778,-0.5615762931713785,,,3.0,13.333333333333334,11,3,0,0.7857142857142857,NFC,East,True,True,3,True,True,25.857142857142858,-1.2569684320629742,1.3291707710115157
1971,DEN,-3.0761643601839137,-0.8017410930425896,2.808745482364408,41.9825890695741,-5.142857142857143,-0.7419981448748347,14.5,19.642857142857142,-1.3161368308038486,-0.06205201547357532,0.12707859317699385,1.0,0.5,,,4,9,1,0.32142857142857145,AFC,West,False,False,0,False,False,3.2142857142857144,-1.2569684320629742,1.3291707710115157
1971,DET,2.532160158488081,0.6599572114877993,2.807267911023809,56.599572114878,3.9285714285714284,0.5668041384460542,24.357142857142858,20.428571428571427,1.3518286770629349,-0.23604100003673897,-0.025166029422919598,2.0,0.0,,,7,6,1,0.5357142857142857,NFC,Central,False,False,0,False,False,5.357142857142857,-1.2569684320629742,1.3291707710115157
1971,GB,-1.014984274508269,-0.2645354754765605,2.808572494650192,47.3546452452344,-1.7142857142857142,-0.2473327149582782,19.571428571428573,21.285714285714285,0.056512089910221525,-0.4258471650147361,0.04646302984204385,3.0,0.0,,,4,8,2,0.35714285714285715,NFC,Central,False,False,0,False,False,3.5714285714285716,-1.2569684320629742,1.3291707710115157
1971,IND,6.3553428588472665,1.6563937858014783,2.7154543278023766,66.56393785801478,12.357142857142858,1.782856653657589,22.357142857142858,10.0,0.8105023421334426,2.0732673405288904,-0.3015268495757722,3.0,0.3333333333333333,2.0,-2.0,10,4,0,0.7142857142857143,AFC,East,False,False,1,False,False,9.142857142857142,-1.2569684320629742,1.3291707710115157
1971,KC,3.647944769048828,0.95076429086557,2.7483502250103924,59.5076429086557,6.714285714285714,0.9687198002532563,21.571428571428573,14.857142857142858,0.5978384248397138,0.9976990723202409,-0.23474086293387245,,,1.0,-3.0,10,3,1,0.75,AFC,West,True,False,0,False,False,9.5,-1.2569684320629742,1.3291707710115157
1971,LAC,-1.7103480135544191,-0.4457682117441735,2.8080402499610506,45.542317882558265,-2.142857142857143,-0.30916589369784775,22.214285714285715,24.357142857142858,0.7718361753527647,-1.1059859228525588,-0.28365258506719637,1.0,1.0,,,6,8,0,0.42857142857142855,AFC,West,False,False,0,False,False,4.285714285714286,-1.2569684320629742,1.3291707710115157
1971,LAR,3.521619192211663,0.9178400403399546,2.8082823718362,59.17840040339955,3.7857142857142856,0.5461930788661977,22.357142857142858,18.571428571428573,0.8105023421334426,0.17520569074892045,0.4023306106315315,3.0,0.0,,,8,5,1,0.6071428571428571,NFC,West,False,False,0,False,False,6.071428571428571,-1.2569684320629742,1.3291707710115157
1971,MIA,5.024036845065283,1.309415336769605,2.657283536638212,63.09415336769605,10.071428571428571,1.4530797003798845,22.5,12.428571428571429,0.8491685089141205,1.5354832064245656,-0.3940087872008168,2.0,0.5,3.0,1.0,10,3,1,0.75,AFC,East,True,True,2,True,False,18.5,-1.2569684320629742,1.3291707710115157
1971,MIN,4.063635406668308,1.0591057925377,2.748192980682658,60.591057925377,7.571428571428571,1.0923861577323954,17.5,9.928571428571429,-0.5041473284096102,2.0890845209437234,-0.24273524838555835,1.0,1.0,1.0,-8.0,11,3,0,0.7857142857142857,NFC,Central,True,False,0,False,False,9.857142857142858,-1.2569684320629742,1.3291707710115157
1971,NE,-3.0321398650407447,-0.7902669834944827,2.8170643244749902,42.097330165055176,-6.214285714285714,-0.8965810917237585,17.0,23.214285714285715,-0.6394789121419833,-0.8529110362152297,0.2375249803710262,5.0,0.4,,,6,8,0,0.42857142857142855,AFC,East,False,False,0,False,False,4.285714285714286,-1.2569684320629742,1.3291707710115157
1971,NO,-2.66782902752954,-0.6953166054021913,2.809014278779151,43.046833945978086,-5.785714285714286,-0.8347479129841889,19.0,24.785714285714285,-0.09815257721249097,-1.200889005341557,0.4556827010349493,2.0,0.5,,,4,8,2,0.35714285714285715,NFC,West,False,False,0,False,False,3.5714285714285716,-1.2569684320629742,1.3291707710115157
1971,NYG,-5.483301488489692,-1.4291135368985777,2.815170714995259,35.70886463101422,-9.571428571428571,-1.3809409918503865,16.285714285714285,25.857142857142858,-0.8328097460453736,-1.4381467115640536,0.3318714357333838,4.0,0.0,,,4,10,0,0.2857142857142857,NFC,East,False,False,0,False,False,2.8571428571428568,-1.2569684320629742,1.3291707710115157
1971,NYJ,-2.9062868938027537,-0.7574659082239235,2.8181716084405,42.42534091776077,-6.214285714285714,-0.8965810917237585,15.142857142857142,21.357142857142858,-1.1421390802907976,-0.4416643454295695,0.2126983296892748,5.0,0.2,,,6,8,0,0.42857142857142855,AFC,East,False,False,0,False,False,4.285714285714286,-1.2569684320629742,1.3291707710115157
1971,OAK,2.4277228014660475,0.6327376903669193,2.807954533968828,56.32737690366919,4.714285714285714,0.6801649661352651,24.571428571428573,19.857142857142858,1.4098279272339522,-0.10950355671807478,-0.15944053901042252,1.0,0.0,,,8,4,2,0.6428571428571429,AFC,West,False,False,0,False,False,6.428571428571429,-1.2569684320629742,1.3291707710115157
1971,PHI,-2.722927798288365,-0.7096770047570692,2.8153035672611626,42.90322995242931,-5.785714285714286,-0.8347479129841889,15.785714285714286,21.571428571428573,-0.9681413297777463,-0.48911588667406897,0.3036355085318717,3.0,0.0,,,6,7,1,0.4642857142857143,NFC,East,False,False,0,False,False,4.642857142857143,-1.2569684320629742,1.3291707710115157
1971,PIT,-2.341315992686418,-0.6102174732374437,2.8081687225233587,43.89782526762557,-3.2857142857142856,-0.4740543703366999,17.571428571428573,20.857142857142858,-0.4848142450192708,-0.3309440825257379,-0.0671088932112444,2.0,0.0,,,6,8,0,0.42857142857142855,AFC,Central,False,False,0,False,False,4.285714285714286,-1.2569684320629742,1.3291707710115157
1971,SF,3.7419509769094814,0.9752651403060348,2.6935971962048177,59.75265140306035,6.0,0.8656645023539737,21.428571428571427,15.428571428571429,0.5591722580590349,0.8711616290015763,-0.027816978932833136,1.0,1.0,2.0,-3.5,9,5,0,0.6428571428571429,NFC,West,True,False,1,False,False,10.428571428571429,-1.2569684320629742,1.3291707710115157
1971,TEN,-4.009024281918322,-1.0448724884216885,2.8083435259803093,39.55127511578311,-5.642857142857143,-0.8141368534043325,17.928571428571427,23.571428571428573,-0.38814882806757656,-0.9319969382893952,-0.16639552506309596,,,,,4,9,1,0.32142857142857145,AFC,Central,False,False,0,False,False,3.2142857142857144,-1.2569684320629742,1.3291707710115157
1971,WSH,3.581529204795564,0.9334543942395428,2.755895957727033,59.33454394239543,6.142857142857143,0.8862755619338303,19.714285714285715,13.571428571428571,0.09517825669089941,1.2824083197872365,-0.1630483363758308,2.0,0.5,1.0,-4.0,9,4,1,0.6785714285714286,NFC,East,False,False,0,False,False,6.7857142857142865,-1.2569684320629742,1.3291707710115157
1972,ARI,-4.695566961796998,-0.8686092334709444,3.08382939886642,41.31390766529056,-7.857142857142857,-0.9393557571834124,13.785714285714286,21.642857142857142,-1.4151521469511497,-0.29894809007098133,0.3175817262513763,4.0,0.0,,,4,9,1,0.32142857142857145,NFC,East,False,False,0,False,False,3.2142857142857144,-0.6128013283117222,1.4874871370375686
1972,ATL,-0.814426457413973,-0.1506566399006431,3.06858659742165,48.49343360099357,-0.35714285714285715,-0.04269798896288239,19.214285714285715,19.571428571428573,-0.2272419335376099,0.1465200125249073,-0.2188550278190904,1.0,0.0,,,7,7,0,0.5,NFC,West,False,False,0,False,False,5.0,-0.6128013283117222,1.4874871370375686
1972,BUF,-5.085509675194273,-0.9407427679593896,3.084773662628099,40.592572320406106,-8.571428571428571,-1.0247517351091773,18.357142857142858,26.928571428571427,-0.41480670407659,-1.4356598001432497,0.2518744360087871,5.0,0.2,,,4,9,1,0.32142857142857145,AFC,East,False,False,0,False,False,3.2142857142857144,-0.6128013283117222,1.4874871370375686
1972,CHI,-1.6733406361274177,-0.3095428388324315,3.070467146689283,46.904571611675685,-3.5714285714285716,-0.4269798896288239,16.071428571428573,19.642857142857142,-0.9149794255138697,0.13115904346987706,0.26529199822368454,1.0,0.0,,,4,9,1,0.32142857142857145,NFC,Central,False,False,0,False,False,3.2142857142857144,-0.6128013283117222,1.4874871370375686
1972,CIN,2.5951289978666927,0.4800598155526126,3.068371199131155,54.80059815552613,5.0,0.5977718454803533,21.357142857142858,16.357142857142858,0.24166999280983986,0.837763620001287,-0.10034930270013964,3.0,0.3333333333333333,,,8,6,0,0.5714285714285714,AFC,Central,False,False,0,False,False,5.7142857142857135,-0.6128013283117222,1.4874871370375686
1972,CLE,0.7110692006158883,0.1315371026154831,2.9974873385613674,51.31537102615484,1.3571428571428572,0.16225235805895308,19.142857142857142,17.785714285714285,-0.24287233108252523,0.5305442389006743,-0.1494638162672263,2.0,0.5,1.0,-6.0,10,4,0,0.7142857142857143,AFC,Central,False,False,0,False,False,7.142857142857143,-0.6128013283117222,1.4874871370375686
1972,DAL,3.8407650026685,0.7104837332855707,2.963123312963111,57.10483733285571,5.642857142857143,0.6746282256135417,22.785714285714285,17.142857142857142,0.5542779437081394,0.66879296039595,0.07317147271524914,3.0,0.6666666666666666,2.0,-10.5,10,4,0,0.7142857142857143,NFC,East,False,False,1,False,False,9.142857142857142,-0.6128013283117222,1.4874871370375686
1972,DEN,-1.493775303374181,-0.276325954202795,3.069010527992704,47.23674045797205,-1.7857142857142858,-0.21348994481441194,23.214285714285715,25.0,0.6480603289776299,-1.0209136356574222,-0.02261147705211775,2.0,0.5,,,5,9,0,0.35714285714285715,AFC,West,False,False,0,False,False,3.5714285714285716,-0.6128013283117222,1.4874871370375686
1972,DET,3.016021027243664,0.5579185078011946,3.067897966229284,55.579185078011946,3.5,0.41844029183624737,24.214285714285715,20.714285714285715,0.8668858946064398,-0.09925549235558312,0.06516301344757515,,,,,8,5,1,0.6071428571428571,NFC,Central,False,False,0,False,False,6.071428571428571,-0.6128013283117222,1.4874871370375686
1972,GB,4.572862235313007,0.8459107054163616,3.003940349359398,58.45910705416362,5.571428571428571,0.6660886278209651,21.714285714285715,16.142857142857142,0.31982198053441496,0.8838465271663792,0.18030659983277206,2.0,0.0,1.0,-13.0,10,4,0,0.7142857142857143,NFC,Central,True,False,0,False,False,9.142857142857142,-0.6128013283117222,1.4874871370375686
1972,IND,-1.7065381531971733,-0.3156838799654204,3.083217051665061,46.8431612003458,-1.2142857142857142,-0.1451731624738001,16.785714285714285,18.0,-0.7586754500647203,0.48446133173558203,-0.13894807264376113,2.0,0.0,,,5,9,0,0.35714285714285715,AFC,East,False,False,0,False,False,3.5714285714285716,-0.6128013283117222,1.4874871370375686
1972,KC,2.010857634527188,0.3719784048990354,3.070169299153065,53.71978404899036,2.357142857142857,0.28180672715502375,20.5,18.142857142857142,0.0541052222708598,0.45373939362552085,0.03907941411230947,4.0,0.25,,,8,6,0,0.5714285714285714,AFC,West,False,False,0,False,False,5.7142857142857135,-0.6128013283117222,1.4874871370375686
1972,LAC,-2.6563091211862067,-0.4913772177859486,3.0688695862401043,45.08622782214052,-5.714285714285714,-0.6831678234061181,18.857142857142858,24.571428571428573,-0.305393921262185,-0.9287478213272387,0.389797820721889,4.0,0.125,,,4,9,1,0.32142857142857145,AFC,West,False,False,0,False,False,3.2142857142857144,-0.6128013283117222,1.4874871370375686
1972,LAR,-0.5233503877942538,-0.0968119468590683,3.0709413204544327,49.031880531409314,0.35714285714285715,0.04269798896288238,20.785714285714285,20.428571428571427,0.11662681245051956,-0.03781161613545994,-0.15008103134799433,1.0,0.0,,,6,7,1,0.4642857142857143,NFC,West,False,False,0,False,False,4.642857142857143,-0.6128013283117222,1.4874871370375686
1972,MIA,8.557324722203894,1.582976311058906,2.879846585493456,65.82976311058906,15.285714285714286,1.827473927611366,27.5,12.214285714285714,1.5858841816725293,1.7286998251930654,-0.5739680260884477,,,3.0,5.666666666666667,14,0,0,1.0,AFC,East,True,True,3,True,True,30.0,-0.6128013283117222,1.4874871370375686
1972,MIN,3.941798534586341,0.7291734164331054,3.0684062674589776,57.291734164331054,3.5,0.41844029183624737,21.5,18.0,0.27293078789966974,0.48446133173558203,0.3235407207945616,3.0,0.0,,,7,7,0,0.5,NFC,Central,False,False,0,False,False,5.0,-0.6128013283117222,1.4874871370375686
1972,NE,-11.91127302648552,-2.203406280301284,3.0836229839231764,27.965937196987163,-18.142857142857142,-2.169057839314425,13.714285714285714,31.857142857142858,-1.430782544496065,-2.4955666649403656,0.15863650055022332,4.0,0.25,,,3,11,0,0.21428571428571427,AFC,East,False,False,0,False,False,2.142857142857143,-0.6128013283117222,1.4874871370375686
1972,NO,-7.554246375580579,-1.3974219103101753,3.0698392722988896,36.02578089689825,-10.428571428571429,-1.2467812777161655,15.357142857142858,25.785714285714285,-1.0712834009630199,-1.1898842952627593,0.012117172093553582,,,,,2,11,1,0.17857142857142858,NFC,West,False,False,0,False,False,1.7857142857142858,-0.6128013283117222,1.4874871370375686
1972,NYG,3.38054825294643,0.6253505594944355,3.081145903439086,56.25350559494436,6.0,0.7173262145764241,23.642857142857142,17.642857142857142,0.7418427142471196,0.5612661770107354,0.005946361178340941,3.0,0.0,,,8,6,0,0.5714285714285714,NFC,East,False,False,0,False,False,5.7142857142857135,-0.6128013283117222,1.4874871370375686
1972,NYJ,0.6615446841484183,0.1223758122671999,3.084238910239772,51.223758122672,3.0714285714285716,0.3672027050807885,26.214285714285715,23.142857142857142,1.3045370258640596,-0.6215284402266251,-0.2797294945313708,4.0,0.0,,,7,7,0,0.5,AFC,East,False,False,0,False,False,5.0,-0.6128013283117222,1.4874871370375686
1972,OAK,5.768428590923941,1.0670724914498495,3.005477310911896,60.67072491449849,8.357142857142858,0.9991329417314478,26.071428571428573,17.714285714285715,1.2732762307742298,0.5459052079557044,-0.06824987528226804,1.0,0.0,1.0,-6.0,10,3,1,0.75,AFC,West,True,False,0,False,False,9.5,-0.6128013283117222,1.4874871370375686
1972,PHI,-9.969968770901897,-1.844294203933183,3.080430636292232,31.557057960668168,-14.785714285714286,-1.7676967430633308,10.357142857142858,25.142857142857142,-2.1654112291070695,-1.0516355737674834,0.02272365940705676,2.0,0.0,,,2,11,1,0.17857142857142858,NFC,East,False,False,0,False,False,1.7857142857142858,-0.6128013283117222,1.4874871370375686
1972,PIT,7.9025701294702015,1.461856563532541,2.937961164812461,64.61856563532541,12.0,1.4346524291528482,24.5,12.5,0.9294074847860996,1.6672559489729426,-0.2754672673495813,1.0,1.0,2.0,1.0,11,3,0,0.7857142857142857,AFC,Central,True,False,1,False,False,11.857142857142858,-0.6128013283117222,1.4874871370375686
1972,SF,3.945106446572218,0.729785330376154,3.0017719657017032,57.29785330376154,7.428571428571429,0.8881181704279536,25.214285714285715,17.785714285714285,1.0857114602352498,0.5305442389006743,-0.17401494886096355,,,1.0,-2.0,8,5,1,0.6071428571428571,NFC,West,True,False,0,False,False,8.071428571428571,-0.6128013283117222,1.4874871370375686
1972,TEN,-9.336727314345069,-1.727154062890162,3.069390571544741,32.72845937109838,-15.428571428571429,-1.844553123196519,11.714285714285714,27.142857142857142,-1.8684336757536848,-1.4817427073083418,0.3573277334122157,4.0,0.0,,,1,13,0,0.07142857142857142,AFC,Central,False,False,0,False,False,0.7142857142857142,-0.6128013283117222,1.4874871370375686
1972,WSH,6.5170067243111465,1.2055481822289948,2.8987605361387163,62.05548182228995,8.428571428571429,1.0076725395240242,24.0,15.571428571428571,0.8199947019716947,1.0067342796066243,-0.3108202888066352,,,3.0,9.666666666666666,11,3,0,0.7857142857142857,NFC,East,True,True,2,True,False,18.857142857142858,-0.6128013283117222,1.4874871370375686
1973,ARI,-3.0178661886219955,-0.520645860634027,3.194922140734977,44.79354139365973,-5.642857142857143,-0.6395910409592148,20.428571428571427,26.071428571428573,0.22633195886022184,-1.1767200435991356,0.2264295300434118,2.0,0.0,,,4,9,1,0.32142857142857145,NFC,East,False,False,0,False,False,3.2142857142857144,-0.7657198723195425,1.5423226380458108
